file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\proxy\ProxyPatternDesign.java,com.design_pattern.structural.proxy.ProxyPatternDesign,class,2,2,0,2,2,1,0,3,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,1,0,5,0,1,1,1,1,0,0,0,12,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\sorting\BucketSorting.java,com.sorting.BucketSorting,class,2,3,1,2,4,1,0,5,1,0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,2,0,0,2,1,8,9,2,9,1,0,0,0,14,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\adapter\AdapterDesignPatternDemo.java,com.design_pattern.structural.adapter.AdapterDesignPatternDemo,class,5,6,1,5,3,1,0,7,3,0,NaN,NaN,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,18,0,0,0,0,0,12,0,2,6,2,0,0,0,0,17,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\proxy\CommandExecutorProxy.java,com.design_pattern.structural.proxy.CommandExecutorProxy,class,2,3,1,2,6,1,0,3,0,0,1,1,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,23,0,0,0,0,0,4,0,2,0,2,2,0,0,0,18,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\rearrangement\Segregate_0sand1s_array.java,com.array.rearrangement.Segregate_0sand1s_array,class,2,3,1,2,10,1,0,3,3,0,NaN,NaN,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,30,0,4,2,0,0,1,13,6,2,4,2,0,0,0,12,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\observer\Observer.java,com.design_pattern.behavioral.observer.Observer,interface,1,5,4,1,2,1,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\rearrangement\ProductSubarray.java,com.array.rearrangement.ProductSubarray,class,2,3,1,2,3,1,0,3,1,0,0,0,2,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,3,15,1,1,0,0,0,1,497,6,2,4,1,0,0,0,15,0,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\creational\builder\Computer.java,com.design_pattern.creational.builder.Computer,class,1,3,2,1,5,1,0,1,2,0.6,0,0,5,0,4,1,0,0,4,0,0,0,4,0,0,4,0,0,0,0,0,52,4,0,0,0,0,4,0,4,2,4,0,0,1,0,11,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\adapter\Volt.java,com.design_pattern.structural.adapter.Volt,class,0,5,5,0,3,1,0,0,0,0,1,1,3,0,3,0,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,0,2,0,1,0,0,0,0,6,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\rearrangement\RearrangeMaximumminimumFormSet2.java,com.array.rearrangement.RearrangeMaximumminimumFormSet2,class,2,3,1,2,7,1,0,4,3,0,NaN,NaN,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,36,0,3,1,0,2,4,17,10,11,7,2,0,0,0,17,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\rearrangement\ReverseArray.java,com.array.rearrangement.ReverseArray,class,2,3,1,2,6,1,0,4,3,0,NaN,NaN,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,27,0,2,0,0,0,2,10,8,2,6,2,0,0,0,11,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\rotation\MaximumSum_IndexMultiple_OnlyAllRotationArray.java,com.array.rotation.MaximumSum_IndexMultiple_OnlyAllRotationArray,class,2,3,1,2,5,1,0,3,1,0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,23,1,3,0,0,2,0,12,12,10,8,1,0,0,0,19,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\strategy\ShoppingCartTest.java,com.design_pattern.behavioral.strategy.ShoppingCartTest,class,4,4,0,4,1,1,0,2,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,8,2,3,0,3,0,0,0,0,13,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\bridge\RedColor.java,com.design_pattern.structural.bridge.RedColor,class,1,2,1,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\rearrangement\WaveFormArrayArragement.java,com.array.rearrangement.WaveFormArrayArragement,class,2,3,1,2,10,1,0,4,6,0,NaN,NaN,4,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,23,0,2,0,0,0,1,18,7,7,4,2,0,0,0,13,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\binary\RootToLeafLenghtInBinary.java,com.binary.RootToLeafLenghtInBinary$Node,innerclass,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,9,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\sorting\BubbleSorting.java,com.sorting.BubbleSorting,class,2,3,1,2,8,1,0,4,6,0,NaN,NaN,4,4,1,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,26,0,3,0,0,0,1,16,7,5,5,3,0,0,0,13,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\creational\builder\BuilderPattern.java,com.design_pattern.creational.builder.BuilderPattern,class,2,2,0,2,1,1,0,5,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,2,0,1,0,1,0,0,0,0,7,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\mediator\MediatorDesignPatternTesting.java,com.design_pattern.behavioral.mediator.MediatorDesignPatternTesting,class,4,4,0,4,1,1,0,2,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,6,0,6,0,6,0,0,0,0,16,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\chainofresponsibility\ATMDispenseChain.java,com.design_pattern.behavioral.chainofresponsibility.ATMDispenseChain,class,6,7,1,6,4,1,0,4,0,0,0,0,2,1,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,24,1,1,1,0,0,2,3,7,1,6,2,0,0,0,26,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\searching\SearchElementSortRotatedArray.java,com.searching.SearchElementSortRotatedArray,class,2,3,1,2,10,1,0,2,1,0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,31,6,0,2,0,1,2,19,5,8,5,2,0,0,0,15,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\rearrangement\RearrangeNegativePositiveNumber.java,com.array.rearrangement.RearrangeNegativePositiveNumber,class,2,3,1,2,9,1,0,4,3,0,NaN,NaN,3,3,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,34,0,3,0,0,0,2,17,13,2,8,2,0,0,0,15,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\mediator\UserImp.java,com.design_pattern.behavioral.mediator.UserImp,class,2,3,1,2,3,2,0,2,3,0,0,0,3,0,3,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,2,0,0,2,0,0,0,0,0,9,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\bridge\Triangle.java,com.design_pattern.structural.bridge.Triangle,class,2,3,1,2,2,2,0,2,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\rotation\PairSumSortedArray.java,com.array.rotation.PairSumSortedArray,class,2,3,1,2,5,1,0,2,1,0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,23,0,1,0,0,0,3,12,5,4,5,2,0,0,0,13,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\binary\RootToLeafLenghtInBinary.java,com.binary.RootToLeafLenghtInBinary,class,2,3,1,2,8,1,0,10,3,0,NaN,NaN,3,1,1,2,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,48,1,1,3,0,0,2,12,13,4,7,2,0,1,0,25,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\chainofresponsibility\Dollar50Dispenser.java,com.design_pattern.behavioral.chainofresponsibility.Dollar50Dispenser,class,2,3,1,2,4,1,0,3,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,0,19,0,0,1,0,0,2,4,3,3,3,2,0,0,0,13,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\exam\algorithm\SumArray.java,com.exam.algorithm.SumArray,class,3,4,1,3,6,1,0,3,1,0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,23,0,2,0,0,0,1,4,10,1,9,2,0,0,0,17,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\creational\factory\Computer.java,com.design_pattern.creational.factory.Computer,class,1,6,5,1,4,1,2,3,6,0,0,0,4,0,4,0,0,0,4,3,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,3,0,0,1,0,0,0,0,0,11,1025,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\rotation\ReverseArrayRotation.java,com.array.rotation.ReverseArrayRotation,class,2,3,1,2,6,1,0,4,6,0,0,0,4,1,3,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,28,0,2,0,0,0,0,18,6,3,4,1,0,0,0,15,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\strategy\CreditCardStrategy.java,com.design_pattern.behavioral.strategy.CreditCardStrategy,class,1,2,1,1,2,1,0,1,1,0.5,0,0,2,0,2,0,0,0,2,0,0,0,4,0,0,4,0,0,0,0,0,15,0,0,0,0,0,1,0,4,1,4,0,0,0,0,16,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\visitor\ShoppingCardVisitor.java,com.design_pattern.behavioral.visitor.ShoppingCardVisitor,interface,2,7,5,2,2,1,0,0,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\creational\prototype\Employee.java,com.design_pattern.creational.prototype.Employee,class,1,3,2,1,6,1,0,1,0,0,1,1,5,0,5,0,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,25,2,1,0,0,0,4,0,3,0,2,1,0,0,0,16,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\graph\DepthFirstSearchExample.java,com.graph.DepthFirstSearchExample,class,3,4,1,3,18,1,0,14,4,0.4,0.3,0.3,5,2,5,0,0,0,5,0,0,0,1,1,0,0,0,1,0,0,1,86,1,6,4,0,0,4,64,29,2,24,3,0,1,0,45,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\creational\factory\TestFactory.java,com.design_pattern.creational.factory.TestFactory,class,2,2,0,2,1,1,0,2,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,8,0,0,0,0,0,10,0,2,2,2,0,0,0,0,10,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\rotation\PairSumSortedArray_Temp.java,com.array.rotation.PairSumSortedArray_Temp,class,3,4,1,3,4,1,0,2,1,0,0,0,2,2,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,1,19,0,1,0,0,1,4,9,6,3,5,2,0,0,0,18,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\sorting\CountSorting.java,com.sorting.CountSorting,class,3,4,1,3,8,1,0,3,1,0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,22,0,6,0,0,0,1,13,15,3,11,1,0,0,0,12,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\rearrangement\RearrangeNegativePositiveNumberWithExtraSpace.java,com.array.rearrangement.RearrangeNegativePositiveNumberWithExtraSpace,class,2,3,1,2,13,1,0,6,15,0,NaN,NaN,6,6,1,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,10,44,0,3,0,0,1,1,21,8,10,6,1,0,0,0,21,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\strategy\PaymentStrategy.java,com.design_pattern.behavioral.strategy.PaymentStrategy,interface,0,3,3,0,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\decorator\CarDecorator.java,com.design_pattern.structural.decorator.CarDecorator,class,1,3,2,1,2,1,2,1,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,4,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\sorting\MergeSort.java,com.sorting.MergeSort,class,2,3,1,2,11,1,0,5,4,0.5833333,0,0,4,1,2,2,0,0,2,0,0,0,3,0,0,3,0,0,0,0,0,52,0,4,0,0,1,1,15,14,6,10,2,0,0,0,23,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\composition\Square.java,com.design_pattern.structural.composition.Square,class,1,2,1,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,1,0,0,0,0,0,6,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\graph\BFS_Graph.java,com.graph.BFS_Graph,class,2,3,1,2,9,1,0,11,0,0.375,0,0,4,1,2,2,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,48,0,4,1,0,0,2,16,13,1,9,3,0,0,0,27,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\command\Command.java,com.design_pattern.behavioral.command.Command,interface,0,4,4,0,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\adapter\AdapterDesign_ObjectImpDemo.java,com.design_pattern.structural.adapter.AdapterDesign_ObjectImpDemo,class,4,6,2,4,4,1,0,3,0,0.25,1,1,4,0,3,1,0,0,3,0,0,0,1,0,0,1,0,0,0,0,0,15,4,0,0,0,0,0,2,1,1,1,0,0,0,0,14,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\bridge\Pentagon.java,com.design_pattern.structural.bridge.Pentagon,class,2,3,1,2,2,2,0,2,1,0,0,0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,0,0,0,0,0,0,0,7,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\binary\MaximumLevelSum.java,com.binary.MaximumLevelSum$Node,innerclass,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,9,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\creational\prototype\PrototypePattern.java,com.design_pattern.creational.prototype.PrototypePattern,class,1,1,0,1,1,1,0,7,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,4,0,5,0,5,0,0,0,0,14,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\linkedlist\RotateLinkedList.java,com.linkedlist.RotateLinkedList$Node,innerclass,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,2,0,0,0,0,2,0,0,0,8,0,0,0,0,0,0,0,2,0,2,0,0,0,0,5,8,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\creational\singleton\ThreadSingletonDemo.java,com.design_pattern.creational.singleton.ThreadSingletonDemo,class,1,3,2,1,4,1,0,0,1,0.5,NaN,NaN,2,1,1,1,0,0,1,0,0,1,1,1,0,1,0,0,0,0,0,15,1,0,2,0,0,0,0,1,0,1,3,0,0,0,7,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\command\OpenCommand.java,com.design_pattern.behavioral.command.OpenCommand,class,2,3,1,2,2,1,0,1,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,9,0,0,0,0,0,0,0,1,0,1,0,0,0,0,7,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\creational\factory\PC.java,com.design_pattern.creational.factory.PC,class,1,2,1,1,4,2,0,0,0,0.5,0.5,1,4,0,4,0,0,0,4,0,0,0,3,0,0,0,0,3,0,0,0,19,3,0,0,0,0,0,0,3,0,3,0,0,0,0,13,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\chainofresponsibility\Dollar20Dispenser.java,com.design_pattern.behavioral.chainofresponsibility.Dollar20Dispenser,class,2,3,1,2,4,1,0,3,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,0,0,1,0,0,0,19,0,0,1,0,0,2,4,3,3,3,2,0,0,0,12,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\decorator\BasicCar.java,com.design_pattern.structural.decorator.BasicCar,class,1,2,1,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\mediator\User.java,com.design_pattern.behavioral.mediator.User,class,1,5,4,1,3,1,1,0,3,0.6666667,0,0,3,0,3,0,0,0,3,2,0,0,2,0,0,0,0,2,0,0,0,10,0,0,0,0,0,0,0,2,0,2,0,0,0,0,9,1025,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\creational\factory\ComputerFactory.java,com.design_pattern.creational.factory.ComputerFactory,class,3,4,1,3,3,1,0,1,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13,3,0,0,0,0,2,0,0,0,0,1,0,0,0,9,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\flyweight\Oval.java,com.design_pattern.structural.flyweight.Oval,class,1,2,1,1,4,1,0,4,0,0,1,1,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,0,0,1,18,0,0,0,1,0,0,1,1,0,1,1,0,0,0,9,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\strategy\PaypalStrategy.java,com.design_pattern.behavioral.strategy.PaypalStrategy,class,1,2,1,1,2,1,0,1,1,0.5,0,0,2,0,2,0,0,0,2,0,0,0,2,0,0,2,0,0,0,0,0,11,0,0,0,0,0,1,0,2,1,2,0,0,0,0,9,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\state\TVContext.java,com.design_pattern.behavioral.state.TVContext,class,1,2,1,1,4,1,0,1,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,14,1,0,0,0,0,0,0,1,0,1,0,0,0,0,9,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\binary\CustomMaximumLevelSum.java,com.binary.CustomMaximumLevelSum$Node,innerclass,1,1,0,1,1,1,0,0,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,2,0,0,0,0,2,0,0,0,9,0,0,0,0,0,0,0,3,0,3,0,0,0,0,6,9,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\binary\MaximumLevelSum.java,com.binary.MaximumLevelSum,class,2,3,1,2,9,1,0,6,0,0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,1,1,0,0,0,1,0,0,0,78,2,1,4,0,0,4,17,33,1,19,3,0,1,0,30,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\decorator\DecoratorPatternTest.java,com.design_pattern.structural.decorator.DecoratorPatternTest,class,4,4,0,4,1,1,0,2,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,1,0,2,0,2,0,0,0,0,11,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\rearrangement\MaximumLengthBitonicSubarray.java,com.array.rearrangement.MaximumLengthBitonicSubarray,class,2,3,1,2,8,1,0,2,1,0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,27,1,3,0,0,2,1,27,13,15,8,2,0,0,0,18,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\exam\algorithm\Chaining.java,com.exam.algorithm.Chaining,class,1,2,1,1,9,1,0,9,1,0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,29,2,4,2,0,0,4,5,10,3,7,4,0,0,0,14,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\rearrangement\LargestSubArray.java,com.array.rearrangement.LargestSubArray,class,2,3,1,2,10,1,0,5,1,0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,37,0,3,3,0,2,1,23,17,9,9,3,0,0,0,14,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\array\rearrangement\SortedSbq4LinearTime.java,com.array.rearrangement.SortedSbq4LinearTime,class,2,3,1,2,14,1,0,4,1,0,NaN,NaN,2,2,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,50,1,3,5,0,0,2,30,24,3,11,3,0,0,0,22,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\searching\MissingNumber.java,com.searching.MissingNumber,class,2,3,1,2,4,1,0,2,1,0,0,0,2,2,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,1,15,1,2,0,0,1,0,11,8,1,5,1,0,0,0,10,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\flyweight\ShapeFactory.java,com.design_pattern.structural.flyweight.ShapeFactory,class,4,5,1,4,5,1,0,3,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,20,1,0,1,0,0,0,0,5,0,2,2,0,1,0,17,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\behavioral\visitor\Fruit.java,com.design_pattern.behavioral.visitor.Fruit,class,2,5,3,2,5,1,0,1,4,0.6,0.3,0.6,5,0,5,0,0,0,5,0,0,0,3,0,0,3,0,0,0,0,0,22,4,0,0,0,0,0,0,3,0,3,0,0,0,0,18,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\creational\factory\Server.java,com.design_pattern.creational.factory.Server,class,1,2,1,1,4,2,0,0,0,0.5,0.5,1,4,0,4,0,0,0,4,0,0,0,1,0,0,0,0,1,0,0,0,17,3,0,0,0,0,0,0,3,0,3,0,0,0,0,14,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\bridge\GreenColor.java,com.design_pattern.structural.bridge.GreenColor,class,1,2,1,1,1,1,0,1,0,0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,3,1,0
C:\Users\OOPS\Downloads\datastructure_challenge-master\datastructure_challenge-master\src\com\design_pattern\structural\composition\CompositionPatternDesign.java,com.design_pattern.structural.composition.CompositionPatternDesign,class,5,5,0,5,1,1,0,3,0,0,NaN,NaN,1,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,2,0,4,0,4,0,0,0,0,14,1,0
