file,class,method,constructor,line,cbo,cboModified,fanin,fanout,wmc,rfc,loc,returnsQty,variablesQty,parametersQty,methodsInvokedQty,methodsInvokedLocalQty,methodsInvokedIndirectLocalQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty,hasJavaDoc
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\r2dbc\src\main\java\org\testcontainers\r2dbc\R2DBCDatabaseContainerProvider.java,org.testcontainers.r2dbc.R2DBCDatabaseContainerProvider,getMetadata/1[org.testcontainers.r2dbc.ConnectionFactoryOptions],FALSE,21,4,1,1,0,4,6,11,1,2,1,6,0,0,0,1,0,0,1,1,2,0,1,0,0,0,9,65536,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\mariadb\src\test\java\org\testcontainers\jdbc\mariadb\MariaDBJDBCDriverTest.java,org.testcontainers.jdbc.mariadb.MariaDBJDBCDriverTest,data/0,FALSE,14,2,0,0,0,1,4,3,1,0,0,4,0,0,0,0,0,0,10,0,0,0,0,0,0,0,24,9,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\containers\NetworkTest.java,org.testcontainers.containers.NetworkTest$WithoutRules,testNetworkSupport/0,FALSE,43,4,10,0,10,1,10,8,0,4,0,10,0,0,0,0,1,0,11,0,4,0,1,0,0,0,16,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\containers\NetworkTest.java,org.testcontainers.containers.NetworkTest$WithoutRules,testBuilder/0,FALSE,69,3,3,0,3,1,11,6,0,2,0,11,0,0,0,0,1,0,3,0,2,0,1,0,0,0,8,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\containers\NetworkTest.java,org.testcontainers.containers.NetworkTest$WithoutRules,testModifiers/0,FALSE,81,3,3,0,3,1,12,6,0,3,0,12,0,0,0,0,1,0,3,0,2,0,1,0,0,1,9,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\containers\NetworkTest.java,org.testcontainers.containers.NetworkTest$WithoutRules,testReusability/0,FALSE,95,3,5,0,5,1,11,8,0,2,0,11,0,0,0,0,1,0,2,0,2,0,1,0,0,0,10,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,isHealthy/0,FALSE,102,3,2,0,2,4,6,16,3,2,0,6,2,3,0,2,1,0,1,0,2,0,2,0,0,0,43,65536,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,"copyFileToContainer/2[org.testcontainers.utility.MountableFile,java.lang.String]",FALSE,257,5,6,5,1,3,7,11,0,2,2,7,1,3,0,0,0,0,2,0,2,1,1,0,0,0,31,65536,1,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,"copyFileFromContainer/2[java.lang.String,java.lang.String]",FALSE,311,1,1,0,1,1,2,9,1,2,2,2,0,0,0,0,1,0,0,0,1,0,2,0,0,1,46,65536,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,getContainerIpAddress/0,FALSE,50,1,1,0,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,21,65536,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,getHost/0,FALSE,63,1,68,66,2,1,2,3,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,15,65536,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,getContainerInfo/0,FALSE,224,1,17,17,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,getContainerId/0,FALSE,220,1,14,13,1,1,2,3,1,0,0,2,1,1,0,0,0,0,0,0,0,0,0,0,0,0,8,65536,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,isRunning/0,FALSE,70,1,22,20,2,3,5,12,3,1,0,5,2,3,0,1,1,0,0,0,1,0,1,0,0,0,17,65536,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,getLogs/0,FALSE,205,2,16,13,3,1,3,3,1,0,0,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,18,65536,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,getLogs/1[org.testcontainers.containers.output.OutputFrame.OutputType[]],FALSE,213,3,6,3,3,1,3,3,1,0,1,3,2,2,0,0,0,0,0,0,0,0,0,0,0,0,16,65536,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,"execInContainer/2[java.nio.charset.Charset,java.lang.String[]]",FALSE,246,3,4,1,3,1,3,3,1,0,2,3,2,1,0,0,0,0,0,0,0,0,0,0,0,0,17,65536,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,getPortBindings/0,FALSE,175,4,3,2,1,3,10,10,1,2,0,10,1,1,2,0,0,0,1,0,2,0,2,0,0,0,10,65536,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,getFirstMappedPort/0,FALSE,133,1,4,3,1,1,5,3,1,0,0,5,1,1,0,0,0,0,1,0,0,0,0,0,0,1,34,65536,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,isCreated/0,FALSE,86,1,3,0,3,3,6,12,3,1,0,6,3,3,0,1,1,0,1,0,1,0,1,0,0,0,16,65536,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,getBoundPortNumbers/0,FALSE,189,1,3,2,1,2,7,3,1,1,0,7,1,2,0,0,0,0,0,1,0,0,0,0,0,1,9,65536,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,execInContainer/1[java.lang.String[]],FALSE,236,2,18,17,1,1,1,3,1,0,1,1,1,2,0,0,0,0,0,0,0,0,0,0,0,0,17,65536,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,"copyFileToContainer/2[org.testcontainers.images.builder.Transferable,java.lang.String]",FALSE,279,4,4,1,3,2,11,12,0,2,2,11,2,2,0,1,1,0,2,0,2,0,1,0,0,0,44,65536,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,getDockerClient/0,FALSE,54,3,17,16,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,65536,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,getExposedPorts/0,FALSE,167,0,6,6,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,getCurrentContainerInfo/0,FALSE,122,2,6,4,2,1,4,3,1,0,0,4,2,2,0,0,0,0,0,0,0,0,0,0,0,0,9,65536,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,getMappedPort/1[int],FALSE,148,5,50,48,2,6,9,14,1,2,1,9,2,2,0,4,0,0,3,4,3,1,1,0,0,0,43,65536,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\containers\ContainerState.java,org.testcontainers.containers.ContainerState,"copyFileFromContainer/2[java.lang.String,org.testcontainers.utility.ThrowingFunction<java.io.InputStream,T>]",FALSE,330,6,3,0,3,2,6,10,1,3,2,6,2,2,0,1,1,0,1,0,3,0,1,0,0,0,43,65536,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\dockerclient\DockerClientConfigUtils.java,org.testcontainers.dockerclient.DockerClientConfigUtils,getDockerHostIpAddress/1[java.net.URI],FALSE,51,0,0,0,0,7,4,16,4,0,1,4,0,0,0,0,0,0,7,0,0,0,2,0,0,0,20,9,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\containers\ReusabilityUnitTests.java,org.testcontainers.containers.ReusabilityUnitTests$CopyFilesHashTest$TestStrategy,"withCopyFileToContainer/2[org.testcontainers.utility.MountableFile,java.lang.String]",FALSE,314,1,9,9,0,1,0,1,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\containers\ReusabilityUnitTests.java,org.testcontainers.containers.ReusabilityUnitTests$CopyFilesHashTest$TestStrategy,clear/0,FALSE,316,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerMachineClient.java,org.testcontainers.utility.DockerMachineClient,getDockerDaemonIpAddress/1[java.lang.String],FALSE,87,2,1,0,1,1,1,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,12,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerMachineClient.java,org.testcontainers.utility.DockerMachineClient,isMachineRunning/1[java.lang.String],FALSE,95,1,3,2,1,1,3,4,1,1,1,3,0,0,0,0,0,0,3,0,1,0,0,0,0,0,6,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerMachineClient.java,org.testcontainers.utility.DockerMachineClient,isDefaultMachineRunning/0,FALSE,100,1,2,0,2,1,3,3,1,0,0,3,2,1,0,0,0,0,1,0,0,0,0,0,0,0,5,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerMachineClient.java,org.testcontainers.utility.DockerMachineClient,instance/0,FALSE,41,1,4,3,1,2,0,6,1,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,10,41,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerMachineClient.java,org.testcontainers.utility.DockerMachineClient,getDockerDaemonUrl/1[java.lang.String],FALSE,91,2,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,6,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerMachineClient.java,org.testcontainers.utility.DockerMachineClient,ensureMachineRunning/1[java.lang.String],FALSE,76,3,3,1,2,2,3,6,0,0,1,3,1,1,0,0,0,0,3,0,0,0,1,0,0,0,10,1,1,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerMachineClient.java,org.testcontainers.utility.DockerMachineClient,getDefaultMachine/0,FALSE,53,1,5,4,1,4,10,20,4,3,0,10,0,0,0,0,0,0,9,3,3,0,1,0,0,0,20,1,3,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerMachineClient.java,org.testcontainers.utility.DockerMachineClient,DockerMachineClient/0,TRUE,34,0,1,1,0,1,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerMachineClient.java,org.testcontainers.utility.DockerMachineClient,isInstalled/0,FALSE,49,1,4,3,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\DockerMachineClient.java,org.testcontainers.utility.DockerMachineClient,(initializer 1),FALSE,23,0,2,0,2,2,0,8,0,0,0,0,0,0,0,0,0,0,2,0,2,0,1,0,0,0,2,8,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\gcloud\src\main\java\org\testcontainers\containers\BigtableEmulatorContainer.java,org.testcontainers.containers.BigtableEmulatorContainer,getEmulatorPort/0,FALSE,42,1,3,2,1,1,1,3,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\gcloud\src\main\java\org\testcontainers\containers\BigtableEmulatorContainer.java,org.testcontainers.containers.BigtableEmulatorContainer,getEmulatorEndpoint/0,FALSE,38,2,3,1,2,1,2,3,1,0,0,2,1,1,0,0,0,0,1,0,0,1,0,0,0,0,23,1,0,TRUE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\gcloud\src\main\java\org\testcontainers\containers\BigtableEmulatorContainer.java,org.testcontainers.containers.BigtableEmulatorContainer,BigtableEmulatorContainer/1[org.testcontainers.utility.DockerImageName],TRUE,24,3,6,0,6,1,5,7,0,0,1,5,0,0,0,0,0,0,3,0,0,0,0,0,0,0,32,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\localstack\src\test\java\org\testcontainers\containers\localstack\LegacyModeTest.java,org.testcontainers.containers.localstack.LegacyModeTest$On,constructors/0,FALSE,91,2,2,0,2,1,1,3,1,0,0,1,0,0,0,0,0,0,4,0,0,0,0,0,0,0,18,9,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\localstack\src\test\java\org\testcontainers\containers\localstack\LegacyModeTest.java,org.testcontainers.containers.localstack.LegacyModeTest$On,createCustomTag/0,FALSE,79,3,0,0,0,1,7,4,0,1,0,7,0,0,0,0,0,0,0,0,1,0,0,0,0,0,8,9,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\localstack\src\test\java\org\testcontainers\containers\localstack\LegacyModeTest.java,org.testcontainers.containers.localstack.LegacyModeTest$On,differentPortsAreExposed/0,FALSE,105,2,3,0,3,2,11,12,0,0,0,11,0,0,0,0,1,0,3,1,0,0,1,0,0,0,13,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\postgresql\src\test\java\org\testcontainers\junit\postgresql\CustomizablePostgreSQLTest.java,org.testcontainers.junit.postgresql.CustomizablePostgreSQLTest,testSimple/0,FALSE,25,2,0,0,0,1,7,8,0,3,0,7,0,0,0,0,1,0,2,2,3,0,1,0,0,0,30,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\images\builder\dockerfile\statement\RawStatementTest.java,org.testcontainers.images.builder.dockerfile.statement.RawStatementTest,simpleTest/0,FALSE,8,3,2,0,2,1,1,3,0,0,0,1,0,0,0,0,0,0,2,0,0,0,0,0,0,0,6,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\junit\DependenciesTest.java,org.testcontainers.junit.DependenciesTest,shouldWorkWithSimpleDependency/0,FALSE,23,4,6,0,6,1,7,8,0,2,0,7,0,0,0,0,1,0,2,2,2,0,1,0,0,0,17,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\junit\DependenciesTest.java,org.testcontainers.junit.DependenciesTest,shouldStartEveryTime/0,FALSE,56,4,7,0,7,1,8,12,0,2,0,8,0,0,0,0,1,0,2,2,2,0,1,0,0,0,17,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\junit\DependenciesTest.java,org.testcontainers.junit.DependenciesTest,shouldHandleDiamondDependencies/0,FALSE,109,4,3,0,3,1,8,15,0,4,0,8,0,0,0,0,0,0,4,5,4,0,0,0,0,0,12,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\junit\DependenciesTest.java,org.testcontainers.junit.DependenciesTest,shouldWorkWithMutlipleDependencies/0,FALSE,39,4,6,0,6,1,6,9,0,3,0,6,0,0,0,0,1,0,2,2,3,0,1,0,0,0,17,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\junit\DependenciesTest.java,org.testcontainers.junit.DependenciesTest,shouldStartTransitiveDependencies/0,FALSE,78,5,8,0,8,1,9,14,0,4,0,9,0,0,0,0,1,0,3,3,4,0,1,0,0,0,17,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\test\java\org\testcontainers\junit\DependenciesTest.java,org.testcontainers.junit.DependenciesTest,shouldHandleParallelStream/0,FALSE,132,3,2,0,2,2,11,7,0,2,0,11,0,0,1,0,0,0,0,4,2,0,1,0,0,0,7,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\postgresql\src\main\java\org\testcontainers\containers\TimescaleDBContainerProvider.java,org.testcontainers.containers.TimescaleDBContainerProvider,newInstance/1[java.lang.String],FALSE,36,2,2,1,1,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\postgresql\src\main\java\org\testcontainers\containers\TimescaleDBContainerProvider.java,org.testcontainers.containers.TimescaleDBContainerProvider,supports/1[java.lang.String],FALSE,26,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\postgresql\src\main\java\org\testcontainers\containers\TimescaleDBContainerProvider.java,org.testcontainers.containers.TimescaleDBContainerProvider,newInstance/1[org.testcontainers.containers.ConnectionUrl],FALSE,41,2,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\postgresql\src\main\java\org\testcontainers\containers\TimescaleDBContainerProvider.java,org.testcontainers.containers.TimescaleDBContainerProvider,newInstance/0,FALSE,31,2,5,4,1,1,1,3,1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,14,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\selenium\src\main\java\org\testcontainers\containers\RecordingFileFactory.java,org.testcontainers.containers.RecordingFileFactory,"recordingFileForTest/3[java.io.File,java.lang.String,boolean]",FALSE,27,0,1,1,0,1,0,1,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\selenium\src\main\java\org\testcontainers\containers\RecordingFileFactory.java,org.testcontainers.containers.RecordingFileFactory,"recordingFileForTest/3[java.io.File,org.testcontainers.containers.Description,boolean]",FALSE,10,2,2,1,1,1,4,3,1,0,3,4,1,0,0,0,0,0,1,0,0,1,0,0,0,0,5,65536,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\selenium\src\main\java\org\testcontainers\containers\RecordingFileFactory.java,org.testcontainers.containers.RecordingFileFactory,"recordingFileForTest/4[java.io.File,java.lang.String,boolean,org.testcontainers.containers.VncRecordingFormat]",FALSE,23,2,2,1,1,1,1,3,1,0,4,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,65536,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\mongodb\src\main\java\org\testcontainers\containers\MongoDBContainer.java,org.testcontainers.containers.MongoDBContainer$ReplicaSetInitializationException,ReplicaSetInitializationException/1[java.lang.String],TRUE,146,0,2,2,0,1,0,3,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\test-support\src\main\java\org\testcontainers\testsupport\FlakyTestJUnit4RetryRule.java,org.testcontainers.testsupport.FlakyTestJUnit4RetryRule,"apply/2[org.testcontainers.testsupport.Statement,org.testcontainers.testsupport.Description]",FALSE,33,4,12,8,4,6,9,26,3,3,2,9,0,0,0,2,1,0,3,2,3,0,1,0,0,0,43,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\dockerclient\RootlessDockerClientProviderStrategy.java,org.testcontainers.dockerclient.RootlessDockerClientProviderStrategy$LibC,getuid/0,FALSE,98,0,1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\images\builder\dockerfile\traits\DockerfileBuilderTrait.java,org.testcontainers.images.builder.dockerfile.traits.DockerfileBuilderTrait,withStatement/1[org.testcontainers.images.builder.dockerfile.statement.Statement],FALSE,10,3,1,0,1,1,2,4,1,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,65536,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\images\builder\dockerfile\traits\DockerfileBuilderTrait.java,org.testcontainers.images.builder.dockerfile.traits.DockerfileBuilderTrait,getStatements/0,FALSE,8,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\JVMHookResourceReaper.java,org.testcontainers.utility.JVMHookResourceReaper,init/0,FALSE,17,1,1,0,1,1,1,3,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\JVMHookResourceReaper.java,org.testcontainers.utility.JVMHookResourceReaper,performCleanup/0,FALSE,22,1,1,0,1,1,3,9,0,4,0,3,1,1,0,0,0,0,0,0,0,0,1,0,0,4,12,33,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\core\src\main\java\org\testcontainers\utility\JVMHookResourceReaper.java,org.testcontainers.utility.JVMHookResourceReaper,"prune/2[org.testcontainers.utility.PruneType,java.util.List<java.util.Map.Entry<java.lang.String,java.lang.String>>]",FALSE,32,2,1,1,0,2,19,15,0,4,2,19,0,0,0,0,0,0,2,0,2,0,1,0,0,2,9,2,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\r2dbc\src\testFixtures\java\org\testcontainers\r2dbc\AbstractR2DBCDatabaseContainerTest.java,org.testcontainers.r2dbc.AbstractR2DBCDatabaseContainerTest,testGetOptions/0,FALSE,27,3,3,0,3,1,5,7,0,2,0,5,0,0,0,0,1,0,0,0,2,0,1,0,0,0,14,17,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\r2dbc\src\testFixtures\java\org\testcontainers\r2dbc\AbstractR2DBCDatabaseContainerTest.java,org.testcontainers.r2dbc.AbstractR2DBCDatabaseContainerTest,createR2DBCUrl/0,FALSE,20,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1028,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\r2dbc\src\testFixtures\java\org\testcontainers\r2dbc\AbstractR2DBCDatabaseContainerTest.java,org.testcontainers.r2dbc.AbstractR2DBCDatabaseContainerTest,testUrlSupport/0,FALSE,37,3,2,0,2,1,3,4,0,1,0,3,0,0,0,0,0,0,0,0,1,0,0,0,0,0,14,17,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\r2dbc\src\testFixtures\java\org\testcontainers\r2dbc\AbstractR2DBCDatabaseContainerTest.java,org.testcontainers.r2dbc.AbstractR2DBCDatabaseContainerTest,createTestQuery/1[int],FALSE,22,0,0,0,0,1,1,3,1,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,4,4,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\r2dbc\src\testFixtures\java\org\testcontainers\r2dbc\AbstractR2DBCDatabaseContainerTest.java,org.testcontainers.r2dbc.AbstractR2DBCDatabaseContainerTest,runTestQuery/1[org.testcontainers.r2dbc.ConnectionFactory],FALSE,51,3,0,0,0,2,15,12,0,6,1,15,0,0,0,0,1,1,0,2,2,0,2,0,0,3,14,4,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\r2dbc\src\testFixtures\java\org\testcontainers\r2dbc\AbstractR2DBCDatabaseContainerTest.java,org.testcontainers.r2dbc.AbstractR2DBCDatabaseContainerTest,testGetMetadata/0,FALSE,43,4,1,0,1,1,5,5,0,2,0,5,0,0,0,0,0,0,0,0,2,0,0,0,0,0,15,17,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\r2dbc\src\testFixtures\java\org\testcontainers\r2dbc\AbstractR2DBCDatabaseContainerTest.java,org.testcontainers.r2dbc.AbstractR2DBCDatabaseContainerTest,getOptions/1[T],FALSE,18,2,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,1028,0,FALSE
C:\Users\OOPS\Downloads\testcontainers-java-master\modules\r2dbc\src\testFixtures\java\org\testcontainers\r2dbc\AbstractR2DBCDatabaseContainerTest.java,org.testcontainers.r2dbc.AbstractR2DBCDatabaseContainerTest,createContainer/0,FALSE,49,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,1028,0,FALSE
